Dept,MarkDown5,MarkDown1,Fuel_Price,MarkDown4,MarkDown3,Store,CPI,Temperature,IsHoliday,Size,Type,Unemployment,MarkDown2,Date
4,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
5,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
6,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
7,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
8,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
9,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
10,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
11,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
12,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
13,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
14,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
16,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
17,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
18,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
19,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
20,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
21,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
22,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
23,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
24,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
25,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
26,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
27,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
28,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
29,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
30,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
31,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
32,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
33,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
34,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
35,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
36,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
37,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
38,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
40,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
41,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
42,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
44,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
45,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
46,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
48,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
49,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
50,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
52,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
54,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
55,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
56,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
58,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
59,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
60,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
67,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
71,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
72,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
74,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
79,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
80,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
81,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
82,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
83,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
85,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
87,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
90,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
91,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
92,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
93,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
94,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
95,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
96,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
97,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
98,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
99,12372.29,10671.71,3.821,2465.37,46.0,13,131.0103333,67.96,False,219622,A,5.765,141.83,2012-09-21
1,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
2,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
3,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
4,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
5,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
6,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
7,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
8,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
9,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
10,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
11,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
12,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
13,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
14,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
16,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
17,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
18,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
19,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
20,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
21,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
22,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
23,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
24,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
25,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
26,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
27,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
28,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
29,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
30,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
31,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
32,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
33,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
34,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
35,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
36,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
37,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
38,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
40,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
41,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
42,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
44,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
45,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
46,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
48,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
49,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
50,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
52,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
54,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
55,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
56,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
58,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
59,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
60,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
67,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
71,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
72,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
74,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
79,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
80,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
81,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
82,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
83,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
85,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
87,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
90,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
91,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
92,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
93,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
94,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
95,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
96,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
97,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
98,9779.77,5197.64,3.821,3022.73,2.6,13,131.043,64.8,False,219622,A,5.765,63.1,2012-09-28
1,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
2,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
3,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
4,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
5,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
6,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
7,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
8,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
9,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
10,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
11,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
12,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
13,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
14,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
16,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
17,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
18,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
19,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
20,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
21,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
22,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
23,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
24,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
25,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
26,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
27,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
28,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
29,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
30,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
31,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
32,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
33,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
34,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
35,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
36,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
37,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
38,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
40,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
41,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
42,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
44,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
46,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
48,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
49,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
50,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
52,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
54,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
55,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
56,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
58,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
59,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
60,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
67,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
71,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
72,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
74,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
79,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
80,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
81,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
82,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
83,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
85,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
87,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
90,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
91,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
92,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
93,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
94,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
95,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
96,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
97,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
98,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
99,7700.91,6607.14,3.815,3943.91,50.6,13,131.0756667,61.79,False,219622,A,5.621,,2012-10-05
1,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
2,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
3,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
4,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
5,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
6,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
7,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
8,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
9,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
10,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
11,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
12,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
13,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
14,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
16,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
17,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
18,11269.24,1927.15,3.797,518.97,9.72,13,131.1083333,55.1,False,219622,A,5.621,,2012-10-12
