Dept,MarkDown1,MarkDown3,Fuel_Price,MarkDown2,CPI,Temperature,Unemployment,Date,MarkDown4,MarkDown5,IsHoliday,Type,Size,Store
35,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
36,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
38,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
40,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
41,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
42,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
44,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
46,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
49,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
50,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
52,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
54,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
55,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
56,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
58,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
59,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
60,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
67,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
71,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
72,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
74,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
77,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
79,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
80,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
81,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
82,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
83,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
85,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
87,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
90,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
91,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
92,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
93,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
94,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
95,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
97,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
98,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
99,286.52,89402.64,3.492,54.0,188.3504,48.71,8.523,2011-11-25,13.0,1915.8,True,A,200898,14
1,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
2,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
3,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
4,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
5,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
6,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
7,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
8,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
9,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
10,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
11,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
12,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
13,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
14,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
16,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
17,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
18,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
19,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
20,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
21,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
22,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
23,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
24,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
25,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
26,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
27,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
28,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
29,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
30,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
31,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
32,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
33,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
34,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
35,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
36,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
38,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
40,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
41,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
42,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
44,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
46,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
49,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
50,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
52,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
54,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
55,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
56,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
58,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
59,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
60,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
67,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
71,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
72,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
74,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
77,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
79,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
80,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
81,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
82,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
83,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
85,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
87,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
90,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
91,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
92,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
93,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
94,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
95,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
97,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
98,6428.59,3657.58,3.452,,188.5024346,50.19,8.523,2011-12-02,2939.92,34955.25,False,A,200898,14
1,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
2,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
3,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
4,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
5,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
6,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
7,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
8,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
9,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
10,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
11,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
12,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
13,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
14,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
16,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
17,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
18,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
19,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
20,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
21,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
22,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
23,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
24,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
25,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
26,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
27,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
28,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
29,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
30,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
31,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
32,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
33,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
34,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
35,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
36,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
38,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
40,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
41,7297.72,342.71,3.415,15.0,188.6544692,46.57,8.523,2011-12-09,4849.0,7509.9,False,A,200898,14
