MarkDown5,Dept,CPI,Size,MarkDown1,MarkDown3,IsHoliday,Temperature,Unemployment,Type,Store,MarkDown4,MarkDown2,Date,Fuel_Price
,98,191.9647167,57197,,,False,26.15,6.614,B,16,,,2011-02-25,3.101
,1,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,2,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,3,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,4,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,5,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,6,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,7,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,8,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,9,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,10,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,11,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,12,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,13,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,14,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,16,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,17,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,18,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,19,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,20,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,21,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,22,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,23,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,24,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,25,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,26,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,27,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,28,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,29,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,30,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,31,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,32,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,33,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,34,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,35,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,36,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,38,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,40,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,41,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,42,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,44,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,46,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,47,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,52,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,54,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,55,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,56,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,59,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,60,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,67,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,71,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,72,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,74,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,79,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,80,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,81,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,82,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,85,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,87,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,90,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,91,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,92,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,93,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,95,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,96,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,97,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,98,192.0116004,57197,,,False,31.77,6.614,B,16,,,2011-03-04,3.232
,1,192.058484,57197,,,False,29.36,6.614,B,16,,,2011-03-11,3.372
,2,192.058484,57197,,,False,29.36,6.614,B,16,,,2011-03-11,3.372
,3,192.058484,57197,,,False,29.36,6.614,B,16,,,2011-03-11,3.372
