MarkDown4,Temperature,MarkDown2,Store,Dept,Unemployment,MarkDown5,CPI,Size,IsHoliday,Fuel_Price,MarkDown3,Type,MarkDown1,Date
162.33,45.62,17079.76,5,95,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,96,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,97,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
162.33,45.62,17079.76,5,98,6.3,1211.95,220.1178226,34875,True,3.129,72.93,B,1938.28,2011-12-30
621.64,50.21,6733.6,5,1,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,2,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,3,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,4,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,5,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,6,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,7,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,8,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,9,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,10,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,11,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,12,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,13,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,14,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,16,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,17,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,18,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,19,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,20,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,21,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,22,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,23,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,24,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,25,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,26,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,27,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,28,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,29,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,30,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,31,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,32,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,33,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,34,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,35,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,36,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,38,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,40,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,41,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,42,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,44,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,45,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,46,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,49,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,52,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,55,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,56,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,60,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,67,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,71,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,72,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,74,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,79,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,81,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,82,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,85,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,87,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,90,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,91,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,92,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,94,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,95,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,96,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
621.64,50.21,6733.6,5,97,5.943,3507.24,220.2969205,34875,False,3.157,35.03,B,4602.39,2012-01-06
137.88,48.86,3666.32,5,1,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,2,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,3,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,4,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,5,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,6,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,7,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,8,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,9,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,10,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,11,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,12,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,13,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,14,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,16,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,17,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,18,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,20,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,21,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,22,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,23,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,24,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,25,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,26,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,27,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,28,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,29,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,30,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,31,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,32,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,33,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,34,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,35,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,36,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,38,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,40,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,41,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,42,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,44,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,45,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,46,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,49,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,52,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,55,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,56,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,58,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,60,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,67,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,71,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,72,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,74,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,79,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,81,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,82,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,85,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,87,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,90,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,91,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,92,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,94,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,95,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,96,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
137.88,48.86,3666.32,5,97,5.943,1706.42,220.4760185,34875,False,3.261,1.71,B,3408.93,2012-01-13
132.63,54.65,2100.24,5,1,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,2,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,3,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,4,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,5,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,6,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,7,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,8,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,9,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,10,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,11,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,12,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,13,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,14,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,16,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,17,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,18,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,20,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,21,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,22,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,23,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,24,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,25,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,26,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,27,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,28,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,29,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,30,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,31,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,32,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,33,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,34,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,35,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,36,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,38,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,40,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,41,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,42,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,44,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,45,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,46,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,49,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,52,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,55,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,56,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,58,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,60,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,67,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,71,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,72,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,74,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,79,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,81,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,82,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,85,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,87,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,90,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,91,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,92,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,94,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,95,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,96,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
132.63,54.65,2100.24,5,97,5.943,1276.75,220.5694104,34875,False,3.268,,B,761.25,2012-01-20
12.0,54.63,969.68,5,1,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,2,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,3,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,4,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,5,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,6,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,7,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,8,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,9,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,10,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,11,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,12,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,13,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,14,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,16,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,17,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,18,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,19,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,20,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,21,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,22,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,23,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,24,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,25,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,26,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,27,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,28,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,29,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,30,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,31,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,32,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,33,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,34,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,35,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,36,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,38,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,40,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,41,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,42,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,44,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,45,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,46,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,49,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,52,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,55,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,56,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,58,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,60,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,67,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,71,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,72,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,74,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
